47	0.848485	0.909091
67	0.818182	0.909091
79	0.757576	0.939394
87	0.818182	0.878788
118	0.757576	0.848485
120	0.787879	0.818182
107	0.848485	0.939394
127	0.787879	1
135	0.818182	0.848485
175	0.848485	0.909091
158	0.787879	0.787879
155	0.787879	0.939394
144	0.69697	0.939394
161	0.69697	0.909091
161	0.757576	0.909091
148	0.757576	0.818182
174	0.818182	0.878788
177	0.818182	0.848485
174	0.787879	0.848485
169	0.727273	0.939394
