43	1	0.8
65	0.848485	0.825
88	0.878788	0.9
86	0.909091	0.9
101	0.878788	0.875
113	0.878788	0.875
116	0.878788	0.925
133	0.848485	0.9
134	0.878788	0.875
131	0.909091	0.9
137	0.909091	0.85
142	0.878788	0.925
152	0.969697	0.825
142	0.878788	0.85
178	0.939394	0.875
145	0.939394	0.825
170	0.848485	0.925
159	0.909091	0.875
172	0.909091	0.875
178	0.909091	0.9
