46	0.818182	0.85
71	0.909091	0.85
77	0.848485	0.85
107	0.818182	0.9
101	0.878788	0.75
111	0.909091	0.875
108	0.878788	0.825
123	0.878788	0.875
111	0.818182	0.95
139	0.878788	0.85
116	0.909091	0.875
157	0.848485	0.85
152	0.878788	0.9
163	0.939394	0.85
170	0.878788	0.85
164	0.939394	0.85
206	0.818182	0.875
183	0.848485	0.925
188	0.818182	0.875
179	0.878788	0.825
