46	0.757576	0.909091
71	0.909091	0.969697
77	0.848485	0.848485
107	0.848485	0.909091
101	0.848485	0.878788
111	0.969697	0.878788
108	0.787879	0.878788
123	0.878788	0.878788
111	0.878788	0.909091
139	0.909091	0.909091
116	0.878788	0.909091
157	0.818182	1
152	0.878788	0.939394
163	0.909091	0.939394
170	0.909091	0.939394
164	0.848485	0.878788
206	0.909091	0.939394
183	0.878788	0.939394
188	0.848485	0.909091
179	0.878788	0.939394
